time_s,resultant
2.17,0.118433739
2.18,0.116483237
2.19,0.100567611
2.2,0.102195869
2.21,0.111618656
2.22,0.125262385
2.23,0.125206515
2.24,0.119019782
2.25,0.121239451
2.26,0.127878252
2.27,0.124094645
2.28,0.123334357
2.29,0.129495149
2.3,0.146324918
2.31,0.172755856
2.32,0.195455646
2.33,0.189779333
2.34,0.181535669
2.35,0.164389412
2.36,0.147537771
2.37,0.138073601
2.38,0.127652964
2.39,0.128833436
2.4,0.110554794
2.41,0.089964777
2.42,0.088002991
2.43,0.08675908
2.44,0.041787117
2.45,0.063022864
2.46,0.099631994
2.47,0.090900685
2.48,0.068280563
2.49,0.056129505
2.5,0.038482916
2.51,0.011838767
2.52,0.044948513
2.53,0.097238966
2.54,0.085503498
2.55,0.029395817
2.56,0.087569635
2.57,0.117862946
2.58,0.092330792
2.59,0.066367661
2.6,0.087623762
2.61,0.124220852
2.62,0.129521425
2.63,0.15224263
2.64,0.153265393
2.65,0.168729319
2.66,0.177596532
2.67,0.159400629
2.68,0.131944317
2.69,0.109356163
2.7,0.114731969
2.71,0.130841197
2.72,0.094947897
2.73,0.046358993
2.74,0.034996697
2.75,0.072818945
2.76,0.116691803
2.77,0.163176759
2.78,0.192430415
2.79,0.201871617
2.8,0.14681701
2.81,0.064940327
2.82,0.059949222
2.83,0.051535931
2.84,0.020215142
2.85,0.025264002
2.86,0.048038333
2.87,0.039948619
2.88,0.026831483
2.89,0.028583459
2.9,0.039144951
2.91,0.030579636
2.92,0.027039135
2.93,0.028220427
2.94,0.031795841
2.95,0.040493941
2.96,0.056212994
2.97,0.059671431
2.98,0.058153137
2.99,0.034484881
3,0.01808682
3.01,0.008260362
3.02,0.038803589
3.03,0.071593999
3.04,0.057871195
3.05,0.045835799
3.06,0.05049279
3.07,0.034112878
3.08,0.04484139
3.09,0.063449043
3.1,0.085395435
3.11,0.092348245
3.12,0.091154571
3.13,0.093640933
3.14,0.108565534
3.15,0.101327054
3.16,0.103613167
3.17,0.097369856
3.18,0.097365208
3.19,0.103628854
3.2,0.135605808
3.21,0.159464265
3.22,0.094869141
3.23,0.088899227
3.24,0.102800572
3.25,0.084131915
3.26,0.107725391
3.27,0.11207512
3.28,0.113933427
3.29,0.118988518
3.3,0.099595167
3.31,0.074024777
3.32,0.063460231
3.33,0.076849714
3.34,0.086726097
3.35,0.081306166
3.36,0.075211491
3.37,0.062964128
3.38,0.056643509
3.39,0.052011111
3.4,0.070484168
3.41,0.076519625
3.42,0.067485312
3.43,0.068380271
3.44,0.068642816
3.45,0.079007769
3.46,0.055527634
3.47,0.038851327
3.48,0.032576023
3.49,0.040478426
3.5,0.035512875
3.51,0.023316274
3.52,0.016839393
3.53,0.019713144
3.54,0.018057547
3.55,0.015954766
3.56,0.020451473
3.57,0.039816822
3.58,0.048994923
3.59,0.055868954
3.6,0.047096531
3.61,0.041379125
3.62,0.031671149
3.63,0.030726051
3.64,0.047359657
3.65,0.066200531
3.66,0.066373702
3.67,0.060056414
3.68,0.059844372
3.69,0.049974771
3.7,0.051254391
3.71,0.042028264
3.72,0.037334659
3.73,0.037834001
3.74,0.040189092
3.75,0.042621725
3.76,0.039405256
3.77,0.038897392
3.78,0.043221891
3.79,0.044365804
3.8,0.056303233
3.81,0.065802647
3.82,0.069245326
3.83,0.064355696
3.84,0.064232614
3.85,0.052481864
3.86,0.061681651
3.87,0.064387
3.88,0.056525136
3.89,0.049211065
3.9,0.04548143
3.91,0.038794641
3.92,0.03386095
3.93,0.026347504
3.94,0.032536948
3.95,0.041054022
3.96,0.039630121
3.97,0.040470444
3.98,0.028686297
3.99,0.03867696
4,0.047962555
4.01,0.049987931
4.02,0.034532142
4.03,0.022813053
4.04,0.01829233
4.05,0.03398812
4.06,0.020147047
4.07,0.027374312
4.08,0.023941068
4.09,0.0284682
4.1,0.037973334
4.11,0.039675345
4.12,0.058159492
4.13,0.047611634
4.14,0.050107698
4.15,0.043853791
4.16,0.033343252
4.17,0.024689023
4.18,0.024026011
4.19,0.022772835
4.2,0.022654933
4.21,0.016766957
4.22,0.04342201
4.23,0.043966961
4.24,0.03421665
4.25,0.029178638
4.26,0.04416566
4.27,0.065208502
4.28,0.088563536
4.29,0.094081025
4.3,0.078246757
4.31,0.068343339
4.32,0.073321201
4.33,0.075402944
4.34,0.072149878
4.35,0.053635802
4.36,0.045569435
4.37,0.043644919
4.38,0.045739487
4.39,0.032845564
4.4,0.039240625
4.41,0.039193644
4.42,0.0390779
4.43,0.044729177
4.44,0.038570371
4.45,0.043075398
4.46,0.048349677
4.47,0.049887332
4.48,0.037942755
4.49,0.037848678
4.5,0.037256178
4.51,0.039161332
4.52,0.03713923
4.53,0.036787398
4.54,0.035154146
4.55,0.036547545
4.56,0.03196096
4.57,0.036789593
4.58,0.043449281
4.59,0.047535099
4.6,0.046411903
4.61,0.03873263
4.62,0.038317766
4.63,0.039731099
4.64,0.039161347
4.65,0.043830877
4.66,0.045744391
4.67,0.040280828
4.68,0.043565964
4.69,0.046508757
4.7,0.049336761
4.71,0.048379747
4.72,0.044872676
4.73,0.040237649
4.74,0.029455235
4.75,0.029211479
4.76,0.035707051
4.77,0.041156586
4.78,0.038939169
4.79,0.027494858
4.8,0.022005856
4.81,0.011419419
4.82,0.01786988
4.83,0.023811421
4.84,0.027072477
4.85,0.025280105
4.86,0.022689838
4.87,0.02045208
4.88,0.01941356
4.89,0.026552477
4.9,0.04665092
4.91,0.037388827
4.92,0.026563427
4.93,0.017738432
4.94,0.021724368
4.95,0.02025902
4.96,0.024187612
4.97,0.017916938
4.98,0.017657071
4.99,0.015588414
5,0.017011505
5.01,0.015851218
5.02,0.011977681
5.03,0.019059406
5.04,0.021623461
5.05,0.017674865
5.06,0.012155157
5.07,0.004015248
5.08,0.010747429
5.09,0.011501859
5.1,0.01102671
5.11,0.01102523
5.12,0.010821989
5.13,0.005152691
5.14,0.005324255
5.15,0.008809083
5.16,0.003592572
5.17,0.003385935
5.18,0.004734211
5.19,0.003876433
5.2,0.007029582
5.21,0.012546182
5.22,0.014222341
5.23,0.0144191
5.24,0.014050005
5.25,0.012701604
5.26,0.018357103
5.27,0.020595648
5.28,0.02095222
5.29,0.018065916
5.3,0.018860984
5.31,0.028011324
5.32,0.027219052
5.33,0.022858233
5.34,0.019804497
5.35,0.020765469
5.36,0.025953194
5.37,0.033082807
5.38,0.034398201
5.39,0.023580348
5.4,0.028388871
5.41,0.014053816
5.42,0.020344323
5.43,0.021749007
5.44,0.009739506
5.45,0.016645231
5.46,0.013357542
5.47,0.015436337
5.48,0.01639557
5.49,0.027886626
5.5,0.027125073
5.51,0.013420406
5.52,0.01160934
5.53,0.014323865
5.54,0.023877909
5.55,0.020952953
5.56,0.008916258
5.57,0.00650814
5.58,0.022293103
5.59,0.023983696
5.6,0.02358214
5.61,0.009524335
5.62,0.004667286
5.63,0.009091215
5.64,0.007654643
5.65,0.014037372
5.66,0.009709774
5.67,0.002781121
5.68,0.011207632
5.69,0.027153506
5.7,0.031564716
5.71,0.022434268
5.72,0.011981179
5.73,0.011380298
5.74,0.019220543
5.75,0.022490189
5.76,0.025065886
5.77,0.023664726
5.78,0.026491334
5.79,0.022085841
5.8,0.022076767
5.81,0.024262286
5.82,0.022699219
5.83,0.022676312
5.84,0.025082113
5.85,0.024851795
5.86,0.028072962
5.87,0.03179271
5.88,0.032950627
5.89,0.031514181
5.9,0.035799741
5.91,0.025480809
5.92,0.016197403
5.93,0.006758615
5.94,0.008718683
5.95,0.012852283
5.96,0.018499326
5.97,0.025435694
5.98,0.035592008
5.99,0.028572439
6,0.026785782
6.01,0.030542956
6.02,0.021763172
6.03,0.020589999
6.04,0.011736217
6.05,0.012510628
6.06,0.00520312
6.07,0.007746824
6.08,0.030974861
6.09,0.055266912
6.1,0.056333899
6.11,0.03790484
6.12,0.038030731
6.13,0.03872674
6.14,0.040809776
6.15,0.036871226
6.16,0.029378503
6.17,0.022961636
6.18,0.017500571
6.19,0.018007881
6.2,0.026129189
6.21,0.029752435
6.22,0.031203175
6.23,0.027896827
6.24,0.029325797
6.25,0.0220498
6.26,0.029908891
6.27,0.033409761
6.28,0.026604228
6.29,0.029143293
6.3,0.018920597
6.31,0.017794179
6.32,0.021844915
6.33,0.029958998
6.34,0.025677987
6.35,0.030450256
6.36,0.042844081
6.37,0.052807526
6.38,0.067785534
6.39,0.078122079
6.4,0.090492819
6.41,0.109966606
6.42,0.125108735
6.43,0.139073118
6.44,0.149531771
6.45,0.157395329
6.46,0.161149965
6.47,0.172620033
6.48,0.173276573
6.49,0.160203277
6.5,0.148230963
6.51,0.153111544
6.52,0.173426636
6.53,0.188441837
6.54,0.176581898
6.55,0.175071144
6.56,0.16646971
6.57,0.17917855
6.58,0.17804848
6.59,0.169799984
6.6,0.142675635
6.61,0.107498104
6.62,0.080701727
6.63,0.081855694
6.64,0.099942468
6.65,0.106605279
6.66,0.100929777
6.67,0.093429982
6.68,0.088965564
6.69,0.110095851
6.7,0.127316108
6.71,0.134208014
6.72,0.131584857
6.73,0.131312356
6.74,0.125853638
6.75,0.126212433
6.76,0.135805839
6.77,0.128004752
6.78,0.117712555
6.79,0.115610745
6.8,0.112695615
6.81,0.115195631
6.82,0.11708067
6.83,0.120718044
6.84,0.132872399
6.85,0.174304519
6.86,0.169562078
6.87,0.147237168
6.88,0.141956746
6.89,0.142959654
6.9,0.145825482
6.91,0.143060435
6.92,0.154131558
6.93,0.167697516
6.94,0.175502816
6.95,0.175014215
6.96,0.169019233
6.97,0.174796355
6.98,0.183215962
6.99,0.185522199
7,0.191059878
7.01,0.201519849
7.02,0.195278082
7.03,0.193341925
7.04,0.195977472
7.05,0.19468617
7.06,0.198963926
7.07,0.19043618
7.08,0.182287366
7.09,0.17612742
7.1,0.171562938
7.11,0.154540868
7.12,0.132345863
7.13,0.131699818
7.14,0.149055824
7.15,0.148070969
7.16,0.177237179
7.17,0.197300105
7.18,0.206779965
7.19,0.204970779
7.2,0.200647848
7.21,0.195366249
7.22,0.198646194
7.23,0.21324144
7.24,0.233393337
7.25,0.238011783
7.26,0.231026072
7.27,0.185581034
7.28,0.173909897
7.29,0.162886009
7.3,0.149826661
7.31,0.161509346
7.32,0.172919292
7.33,0.169740481
7.34,0.153570967
7.35,0.144742725
7.36,0.151241413
7.37,0.143639129
7.38,0.135881744
7.39,0.119832557
7.4,0.108922347
7.41,0.097635428
7.42,0.095684658
7.43,0.099578055
7.44,0.109908941
7.45,0.113289358
7.46,0.103399808
7.47,0.106080145
7.48,0.106867481
7.49,0.110791573
7.5,0.113523958
7.51,0.113132611
7.52,0.104584595
7.53,0.107442052
7.54,0.107751725
7.55,0.135390213
7.56,0.156320289
7.57,0.110785178
7.58,0.126843953
7.59,0.117903559
7.6,0.143625712
7.61,0.125449055
7.62,0.081572065
7.63,0.046262185
7.64,0.02814604
7.65,0.046269008
7.66,0.065284098
7.67,0.083944244
7.68,0.091189583
7.69,0.101492892
7.7,0.102449746
7.71,0.092134457
7.72,0.054478019
7.73,0.051700102
7.74,0.065063273
7.75,0.085218366
7.76,0.10843942
7.77,0.115345381
7.78,0.091208263
7.79,0.075620575
7.8,0.065331038
7.81,0.069879068
7.82,0.061216842
7.83,0.052969497
7.84,0.04108472
7.85,0.032785755
7.86,0.026768305
7.87,0.037504712
7.88,0.051744096
7.89,0.059840156
7.9,0.068243845
7.91,0.077851563
7.92,0.061657398
7.93,0.054718637
7.94,0.051276061
7.95,0.052785743
7.96,0.054673038
7.97,0.058134257
7.98,0.058255665
7.99,0.057877529
8,0.050198431
8.01,0.042544317
8.02,0.047149303
8.03,0.051173417
8.04,0.041953904
8.05,0.031063873
8.06,0.02389416
8.07,0.027324149
8.08,0.031865171
8.09,0.038086274
8.1,0.032235157
8.11,0.031138909
8.12,0.034989132
8.13,0.044179754
8.14,0.040735475
8.15,0.039177423
8.16,0.03398134
8.17,0.030439665
8.18,0.037449094
8.19,0.053481516
8.2,0.057306162
8.21,0.054938014
8.22,0.060567189
8.23,0.062394689
8.24,0.065490248
8.25,0.067358321
8.26,0.080423068
8.27,0.081222499
8.28,0.07776548
8.29,0.062833705
8.3,0.062641954
8.31,0.073348968
8.32,0.096821352
8.33,0.077648891
8.34,0.037245765
8.35,0.022137385
8.36,0.035564099
8.37,0.037389942
8.38,0.04321538
8.39,0.047036284
8.4,0.051607414
8.41,0.046541066
8.42,0.039361512
8.43,0.029828408
8.44,0.02628674
8.45,0.0270566
8.46,0.031812762
8.47,0.036814129
8.48,0.031159624
8.49,0.034526527
8.5,0.030966021
8.51,0.030694395
8.52,0.028849993
8.53,0.025514291
8.54,0.017925928
8.55,0.016974485
8.56,0.018636461
8.57,0.016581067
8.58,0.01576581
8.59,0.007618613
8.6,0.00934461
8.61,0.007930537
8.62,0.009323224
8.63,0.014127655
8.64,0.021249809
8.65,0.01854567
8.66,0.008390171
8.67,0.017522363
8.68,0.028523169
8.69,0.027641137
8.7,0.03233856
8.71,0.027815374
8.72,0.026903002
8.73,0.024391743
8.74,0.031316298
8.75,0.03162605
8.76,0.032727147
8.77,0.036567777
8.78,0.037968437
8.79,0.025979167
8.8,0.021492531
8.81,0.027020593
8.82,0.02271424
8.83,0.024109864
8.84,0.013634616
8.85,0.013491455
8.86,0.014798797
8.87,0.012120686
8.88,0.018284262
8.89,0.039833176
8.9,0.053570087
8.91,0.038944661
8.92,0.032368132
8.93,0.018802354
8.94,0.015088368
8.95,0.009616779
8.96,0.011384816
8.97,0.012772348
8.98,0.019929746
8.99,0.014761682
9,0.0207731
9.01,0.021580227
9.02,0.022379351
9.03,0.025082427
9.04,0.021338212
9.05,0.025302743
9.06,0.034748483
9.07,0.040238076
9.08,0.047559613
9.09,0.058569386
9.1,0.071615253
9.11,0.093304497
9.12,0.098676305
9.13,0.093408723
9.14,0.081879725
9.15,0.087589438
9.16,0.107084353
9.17,0.126680535
9.18,0.125122794
9.19,0.111738224
9.2,0.103880608
9.21,0.103993281
9.22,0.114846859
9.23,0.113287319
9.24,0.10695639
9.25,0.09537021
9.26,0.090338919
9.27,0.10568738
9.28,0.129803488
9.29,0.137873272
9.3,0.147986762
9.31,0.150559294
9.32,0.141170036
9.33,0.133351282
9.34,0.151585974
9.35,0.175473935
9.36,0.18548615
9.37,0.185156887
9.38,0.170626167
9.39,0.169716052
9.4,0.178010472
9.41,0.19545969
9.42,0.193905424
9.43,0.179749741
9.44,0.142397051
9.45,0.107711142
9.46,0.044982819
9.47,0.101016766
9.48,0.162253282
9.49,0.174235527
9.5,0.193338687
9.51,0.223649998
9.52,0.224880616
9.53,0.153366883
9.54,0.105049464
9.55,0.102445497
9.56,0.111520465
9.57,0.12449536
9.58,0.116849925
9.59,0.106860461
9.6,0.090703979
9.61,0.09674737
9.62,0.093717496
9.63,0.091550787
9.64,0.090295561
9.65,0.085300306
9.66,0.088825833
9.67,0.089387965
9.68,0.085851202
9.69,0.076822461
9.7,0.074471318
9.71,0.08688979
9.72,0.096203242
9.73,0.108807932
9.74,0.12188533
9.75,0.102471498
9.76,0.065202501
9.77,0.069930534
9.78,0.101677709
9.79,0.13576199
9.8,0.144285684
9.81,0.164604455
9.82,0.166499382
9.83,0.159418848
9.84,0.144782556
9.85,0.137632901
9.86,0.1202601
9.87,0.12565513
9.88,0.130527595
9.89,0.126544799
9.9,0.102538865
9.91,0.098461375
9.92,0.096498816
9.93,0.106975022
9.94,0.115335806
9.95,0.098256838
9.96,0.083113241
9.97,0.08388481
9.98,0.099996748
9.99,0.119409701
10,0.136850574
10.01,0.141091146
10.02,0.123571459
10.03,0.09324549
10.04,0.086742656
10.05,0.099776917
10.06,0.115352768
10.07,0.123069726
10.08,0.119255137
10.09,0.112402813
10.1,0.114662327
10.11,0.119905218
10.12,0.120795792
10.13,0.118067524
10.14,0.117419825
10.15,0.110717042
10.16,0.11403798
10.17,0.106115828
10.18,0.103297992
10.19,0.107830668
10.2,0.113336221
10.21,0.113478973
10.22,0.129857891
10.23,0.128790393
10.24,0.137480124
10.25,0.14948111
10.26,0.144561982
10.27,0.132869981
10.28,0.117702857
10.29,0.102740436
10.3,0.111508364
10.31,0.128800025
10.32,0.120201547
10.33,0.105870233
10.34,0.100201537
10.35,0.092533843
10.36,0.079034312
10.37,0.061074299
10.38,0.041210834
10.39,0.042378331
10.4,0.051334025
10.41,0.060192057
10.42,0.07282468
10.43,0.07057053
10.44,0.061899957
10.45,0.065135188
10.46,0.087681455
10.47,0.095340919
10.48,0.087925722
10.49,0.075578098
10.5,0.058503516
10.51,0.041776167
10.52,0.073802307
10.53,0.11864315
10.54,0.143381064
10.55,0.135529573
10.56,0.117758785
10.57,0.10171387
10.58,0.120971705
10.59,0.144573252
10.6,0.148546183
10.61,0.148782793
10.62,0.148821404
10.63,0.156014818
10.64,0.171102827
10.65,0.165529544
10.66,0.154105643
10.67,0.143438041
10.68,0.144160514
10.69,0.126585345
10.7,0.121790673
10.71,0.116080207
10.72,0.14044178
10.73,0.149572432
10.74,0.143565216
10.75,0.149437512
10.76,0.152409192
10.77,0.152385747
10.78,0.166205251
10.79,0.167663086
10.8,0.16201546
10.81,0.169056936
10.82,0.188157886
10.83,0.199053393
10.84,0.194327956
10.85,0.182866896
10.86,0.186842637
10.87,0.177255057
10.88,0.175224571
10.89,0.174052058
10.9,0.15532833
10.91,0.149733222
10.92,0.162475063
10.93,0.158483007
10.94,0.154148403
10.95,0.140077786
10.96,0.152143281
10.97,0.172790675
10.98,0.178072484
10.99,0.169572201
11,0.190269668
11.01,0.223781336
11.02,0.274091662
11.03,0.330313525
11.04,0.308674051
11.05,0.250350528
11.06,0.173029503
11.07,0.113969181
11.08,0.097779262
11.09,0.113294102
11.1,0.119951992
11.11,0.128814066
11.12,0.127158597
11.13,0.120640795
11.14,0.122495626
11.15,0.147454347
11.16,0.203874797
11.17,0.249872308
11.18,0.274953663
11.19,0.274934165
11.2,0.227423052
11.21,0.186046003
11.22,0.184264623
11.23,0.182470509
11.24,0.192161936
11.25,0.183727237
11.26,0.152227107
11.27,0.152659103
11.28,0.171882633
11.29,0.17948044
11.3,0.174949184
11.31,0.163860053
11.32,0.144149962
11.33,0.150206498
11.34,0.151753709
11.35,0.148924392
11.36,0.150998502
11.37,0.158496899
11.38,0.176816698
11.39,0.187314508
11.4,0.186868799
11.41,0.190872059
11.42,0.179301185
11.43,0.178997284
11.44,0.206996676
11.45,0.214025788
11.46,0.219495748
11.47,0.22240735
11.48,0.198626817
11.49,0.179401392
11.5,0.183766065
11.51,0.191415553
11.52,0.186742132
11.53,0.199438049
11.54,0.20449216
11.55,0.191122375
11.56,0.191867128
11.57,0.200853895
11.58,0.196456086
11.59,0.166023791
11.6,0.145994059
11.61,0.14229025
11.62,0.130050711
11.63,0.109803073
11.64,0.119142827
11.65,0.148884031
11.66,0.143253532
11.67,0.124069401
11.68,0.098224939
11.69,0.101290699
11.7,0.15212743
11.71,0.144818005
11.72,0.17709567
11.73,0.224420995
11.74,0.225845855
11.75,0.182468694
11.76,0.147705952
11.77,0.203553891
11.78,0.207792028
11.79,0.1633449
11.8,0.275739904
11.81,0.457531085
11.82,0.496165937
11.83,0.43960275
11.84,0.440464622
11.85,0.530438163
11.86,0.64508972
11.87,0.747830973
11.88,0.823758314
11.89,0.816313009
11.9,0.774639826
11.91,0.683926743
11.92,0.601968478
11.93,0.544248911
11.94,0.474096911
11.95,0.34764148
11.96,0.250136959
11.97,0.095311151
11.98,0.307556627
11.99,0.579796269
12,0.766141517
12.01,0.799110176
12.02,0.801258246
12.03,0.793269648
12.04,0.772388449
12.05,0.776201561
12.06,0.810704088
12.07,0.86395583
12.08,0.917138043
12.09,0.977883998
12.1,1.035110808
12.11,1.01930035
12.12,0.841620429
12.13,0.442918667
12.14,0.215283407
12.15,1.362430419
12.16,1.46207319
12.17,0.934320461
12.18,0.176703631
12.19,0.44174583
12.2,1.090361449
12.21,1.670101364
12.22,1.380596197
12.23,0.945470947
12.24,0.791731331
12.25,0.709152069
12.26,0.649511424
12.27,0.572237479
12.28,0.483604088
12.29,0.408621065
12.3,0.25793196
12.31,0.201793485
12.32,0.478416353
12.33,0.839218635
12.34,1.121394337
12.35,1.201890897
12.36,1.118967504
12.37,1.020414749
12.38,1.029863869
12.39,1.042213865
12.4,1.014271183
12.41,1.003961116
12.42,0.983750473
12.43,0.953508584
12.44,1.002439728
12.45,1.017299146
12.46,0.66038875
12.47,0.436392738
12.48,1.973359308
12.49,1.738109264
12.5,0.765984207
12.51,0.813607207
12.52,1.363989206
12.53,1.627766013
12.54,1.396542306
12.55,1.168195219
12.56,0.96679012
12.57,0.685179356
12.58,0.551065698
12.59,0.432292057
12.6,0.293393848
12.61,0.231650551
12.62,0.127125824
12.63,0.172934492
12.64,0.470360731
12.65,0.829706622
12.66,1.052849405
12.67,1.146423372
12.68,1.143031758
12.69,1.11964007
12.7,1.057680864
12.71,0.96615293
12.72,0.884423003
12.73,0.873716362
12.74,0.933369758
12.75,1.028773384
12.76,1.041784266
12.77,0.996932581
12.78,0.838396633
12.79,0.913454393
12.8,2.463076378
12.81,2.037257196
12.82,1.135413411
12.83,0.978339371
12.84,0.670804482
12.85,0.790783615
12.86,1.876008612
12.87,1.496904628
12.88,1.191155042
12.89,1.010885515
12.9,0.685172615
12.91,0.432285664
12.92,0.367458129
12.93,0.345873218
12.94,0.284785332
12.95,0.177700603
12.96,0.074841013
12.97,0.205318387
12.98,0.51319606
12.99,0.844989242
13,1.048136313
13.01,1.217782287
13.02,1.326143552
13.03,1.277859869
13.04,1.271584331
13.05,1.115876519
13.06,0.907509582
13.07,0.747260024
13.08,0.713377645
13.09,0.806787125
13.1,0.934428156
13.11,1.071508982
13.12,1.171841688
13.13,1.068412418
13.14,0.751781677
13.15,1.060896609
13.16,3.180137925
13.17,1.837858777
13.18,0.305058077
13.19,0.416788965
13.2,1.231588651
13.21,1.964330464
13.22,1.454828854
13.23,1.252943432
13.24,1.146398635
13.25,0.835112117
13.26,0.619612989
13.27,0.569029489
13.28,0.47595043
13.29,0.352844484
13.3,0.312256279
13.31,0.246082539
13.32,0.106567391
13.33,0.180929956
13.34,0.422999188
13.35,0.77259135
13.36,1.065766812
13.37,1.246171156
13.38,1.274082485
13.39,1.282655613
13.4,1.10198595
13.41,0.955153915
13.42,0.806972611
13.43,0.708226941
13.44,0.694916716
13.45,0.843171196
13.46,0.970944986
13.47,1.036984969
13.48,1.029113705
13.49,0.785227319
13.5,1.347994065
13.51,3.426001341
13.52,2.324015224
13.53,0.980883594
13.54,0.830836291
13.55,0.625334042
13.56,1.606936375
13.57,1.536927263
13.58,1.159070668
13.59,0.900736122
13.6,0.618749506
13.61,0.518797962
13.62,0.45561117
13.63,0.40295429
13.64,0.348355853
13.65,0.307771965
13.66,0.208297204
13.67,0.12036824
13.68,0.368120754
13.69,0.687897338
13.7,0.986513971
13.71,1.220140895
13.72,1.35679512
13.73,1.406961328
13.74,1.429446124
13.75,1.359827303
13.76,1.180104677
13.77,0.915677353
13.78,0.768113125
13.79,0.662606663
13.8,0.655622621
13.81,0.753084052
13.82,0.91403389
13.83,1.007560078
13.84,0.804762406
13.85,0.462603284
13.86,2.355548249
13.87,2.529827656
13.88,0.735415719
13.89,0.764035055
13.9,0.659693581
13.91,1.487689295
13.92,1.959230607
13.93,1.267399756
13.94,1.365043329
13.95,1.181967555
13.96,0.793197694
13.97,0.545927188
13.98,0.469513488
13.99,0.426513976
14,0.3591822
14.01,0.284932323
14.02,0.226531343
14.03,0.112114259
14.04,0.215608235
14.05,0.477426374
14.06,0.747393721
14.07,1.006293364
14.08,1.170147783
14.09,1.233759519
14.1,1.176225925
14.11,1.0666899
14.12,0.865086299
14.13,0.77526215
14.14,0.725110625
14.15,0.772850113
14.16,0.887549888
14.17,1.027281526
14.18,1.120465275
14.19,1.090247229
14.2,0.885314015
14.21,0.547045482
14.22,2.774592971
14.23,2.622459796
14.24,1.086980103
14.25,0.460941544
14.26,0.853169742
14.27,1.718339754
14.28,1.391997674
14.29,1.131386018
14.3,1.054826261
14.31,0.763869529
14.32,0.518527136
14.33,0.434191093
14.34,0.447299775
14.35,0.398897406
14.36,0.308409832
14.37,0.178158766
14.38,0.230666048
14.39,0.443938643
14.4,0.662898688
14.41,0.954578754
14.42,1.10180683
14.43,1.254575003
14.44,1.414263196
14.45,1.425798261
14.46,1.412040351
14.47,1.345991979
14.48,1.050139621
14.49,0.729245214
14.5,0.433204743
14.51,0.417441893
14.52,0.651672602
14.53,0.897365193
14.54,1.054267982
14.55,1.072830772
14.56,0.738853765
14.57,1.37681392
14.58,3.425686746
14.59,1.836400815
14.6,0.296273893
14.61,0.561320754
14.62,1.392993502
14.63,2.065711867
14.64,1.604396119
14.65,1.261514823
14.66,1.032373687
14.67,0.742432642
14.68,0.705449116
14.69,0.618266355
14.7,0.539174851
14.71,0.496632393
14.72,0.43085354
14.73,0.276649951
14.74,0.204304003
14.75,0.447279141
14.76,0.67640075
14.77,0.9095412
14.78,1.10217356
14.79,1.22983625
14.8,1.220190461
14.81,1.108314308
14.82,0.984296416
14.83,0.870922043
14.84,0.810238446
14.85,0.780592196
14.86,0.804594519
14.87,0.89657407
14.88,1.015466493
14.89,1.16021504
14.9,1.25307257
14.91,1.171073954
14.92,0.921855452
14.93,0.812755044
14.94,2.477413268
14.95,3.137381685
14.96,2.220054297
14.97,0.921954241
14.98,0.519020923
14.99,1.737286283
15,1.739765463
15.01,1.388251281
15.02,1.178160475
15.03,0.70851633
15.04,0.536151239
15.05,0.494901111
15.06,0.429671066
15.07,0.399134775
15.08,0.362282347
15.09,0.231177656
15.1,0.129105355
15.11,0.28052186
15.12,0.590752543
15.13,0.925524433
15.14,1.184175712
15.15,1.421681098
15.16,1.4786295
15.17,1.482379763
15.18,1.456641375
15.19,1.248048275
15.2,0.904975758
15.21,0.644648682
15.22,0.427058402
15.23,0.464565314
15.24,0.716561553
15.25,1.027601286
15.26,1.187876181
15.27,1.268316326
15.28,1.298569275
15.29,1.107971012
15.3,0.583123042
15.31,3.866641452
15.32,3.233555327
15.33,1.277400974
15.34,1.071328664
15.35,0.664877122
15.36,2.33863842
15.37,2.091457897
15.38,1.222875277
15.39,1.031455997
15.4,0.950274139
15.41,0.791287934
15.42,0.556622424
15.43,0.461269705
15.44,0.390621474
15.45,0.343933134
15.46,0.365057631
15.47,0.291697055
15.48,0.132276439
15.49,0.332980321
15.5,0.651656926
15.51,0.929406238
15.52,1.190518784
15.53,1.290907724
15.54,1.270726528
15.55,1.148334198
15.56,1.072861565
15.57,1.061194904
15.58,1.001231945
15.59,0.893346508
15.6,0.839649708
15.61,0.841349286
15.62,0.901410253
15.63,1.131613691
15.64,1.17890908
15.65,1.04760916
15.66,0.494993664
15.67,2.463702182
15.68,3.584656248
15.69,1.531030463
15.7,0.822681616
15.71,0.790743553
15.72,1.333066668
15.73,2.008964702
15.74,1.278562673
15.75,1.002268633
15.76,0.806023858
15.77,0.533069646
15.78,0.481448628
15.79,0.50795133
15.8,0.419941883
15.81,0.38465068
15.82,0.361212112
15.83,0.242389251
15.84,0.179400331
15.85,0.379146233
15.86,0.644608318
15.87,0.942970115
15.88,1.160626901
15.89,1.335761681
15.9,1.455733506
15.91,1.500537973
15.92,1.425740895
15.93,1.315096387
15.94,1.129627882
15.95,0.80293125
15.96,0.503042982
15.97,0.447636094
15.98,0.623643524
15.99,0.86872365
16,1.050580334
16.01,1.200461925
16.02,1.14493779
16.03,0.7595338
16.04,2.227002176
16.05,3.393214266
16.06,2.258043692
16.07,0.620696485
16.08,0.623675489
16.09,1.522774336
16.1,2.23516457
16.11,1.41135532
16.12,0.938806851
16.13,0.858896987
16.14,0.753293413
16.15,0.614979244
16.16,0.493176023
16.17,0.444074924
16.18,0.39999192
